option	alpha	beta	num_valid_clusters	largest_cluster	num_edges_in_clustergraph	num_clusters	go_enrichment	adhd_genes	adhd_enriched_genes	autism_genes	autism_enriched_genes	bipolar_genes	bipolar_enriched_genes	mdd_genes	mdd_enriched_genes	schizophrenia_genes	schizophrenia_enriched_genes
2	0.4	0.6	32	900	409945	32.0	41.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.4	0.7	46	601	193867	46.0	56.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	4.0
2	0.4	0.8	43	49	26188	43.0	47.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.4	0.9	46	49	26092	46.0	47.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.5	0.5	5	1228	754065	5.0	20.0	14.0	0.0	12.0	4.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.5	0.6	25	978	483008	25.0	35.0	14.0	5.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	9.0
2	0.5	0.7	21	561	171835	21.0	51.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.5	0.8	21	49	26207	21.0	44.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.5	0.9	23	49	26083	23.0	44.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.6	0.5	2	55	425395	2.0	20.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.6	0.6	17	989	494213	17.0	32.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.6	0.7	12	50	37226	12.0	28.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.6	0.8	17	49	26221	17.0	29.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.6	0.9	18	49	26092	18.0	40.0	14.0	2.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.7	0.5	2	55	655453	2.0	20.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.7	0.6	11	982	489465	11.0	37.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	7.0
2	0.7	0.7	10	577	183012	10.0	44.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.7	0.8	15	49	26190	15.0	28.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.7	0.9	16	49	26022	16.0	39.0	14.0	2.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.8	0.5	1	50	673573	1.0	10.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.8	0.6	6	978	484141	6.0	40.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	7.0
2	0.8	0.7	10	50	37292	10.0	28.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.8	0.8	13	49	26190	13.0	28.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.8	0.9	14	49	26022	14.0	39.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.9	0.5	1	50	585785	1.0	10.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.9	0.6	4	50	77729	4.0	20.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.9	0.7	6	50	59250	6.0	20.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.9	0.8	13	49	26191	13.0	22.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
2	0.9	0.9	14	49	26022	14.0	35.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.1	0.5	138	1450	1052932	138.0	29.0	14.0	5.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.1	0.6	500	894	413873	500.0	83.0	14.0	5.0	12.0	5.0	1.0	0.0	3.0	0.0	16.0	3.0
4	0.1	0.7	908	610	206690	908.0	81.0	14.0	4.0	12.0	6.0	1.0	0.0	3.0	2.0	16.0	3.0
4	0.1	0.8	1583	105	39944	1583.0	86.0	14.0	5.0	12.0	4.0	1.0	0.0	3.0	2.0	16.0	5.0
4	0.1	0.9	1735	77	33259	1735.0	86.0	14.0	5.0	12.0	2.0	1.0	0.0	3.0	2.0	16.0	2.0
4	0.2	0.5	18	1411	995353	18.0	20.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.2	0.6	212	902	416490	212.0	68.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	4.0
4	0.2	0.7	272	592	201644	272.0	73.0	14.0	5.0	12.0	7.0	1.0	0.0	3.0	2.0	16.0	9.0
4	0.2	0.8	262	89	32040	262.0	65.0	14.0	5.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.2	0.9	258	79	29639	258.0	63.0	14.0	5.0	12.0	4.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.3	0.5	9	1411	995327	9.0	21.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.3	0.6	68	829	353361	68.0	52.0	14.0	3.0	12.0	6.0	1.0	1.0	3.0	2.0	16.0	5.0
4	0.3	0.7	69	638	227608	69.0	56.0	14.0	2.0	12.0	7.0	1.0	0.0	3.0	0.0	16.0	3.0
4	0.3	0.8	74	89	30140	74.0	51.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.3	0.9	82	79	29553	82.0	50.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.4	0.5	8	1364	930604	8.0	22.0	14.0	14.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.4	0.6	46	943	456562	46.0	42.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	6.0
4	0.4	0.7	54	586	191991	54.0	57.0	14.0	2.0	12.0	6.0	1.0	0.0	3.0	0.0	16.0	10.0
4	0.4	0.8	48	90	30053	48.0	47.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.4	0.9	57	79	29477	57.0	47.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.5	0.5	5	1403	984840	5.0	20.0	14.0	14.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.5	0.6	38	1047	556904	38.0	45.0	14.0	0.0	12.0	5.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.5	0.7	26	566	182066	26.0	52.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	8.0
4	0.5	0.8	26	90	30056	26.0	44.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.5	0.9	33	76	29353	33.0	44.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.6	0.5	2	55	71240												
4	0.6	0.6	24	983	494338	24.0	42.0	14.0	0.0	12.0	11.0	1.0	0.0	3.0	3.0	16.0	4.0
4	0.6	0.7	13	93	41328	13.0	28.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.6	0.8	16	92	30047	16.0	29.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.6	0.9	25	76	29321	25.0	40.0	14.0	2.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.7	0.5	2	55	101531												
4	0.7	0.6	9	1064	572354	9.0	41.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	7.0
4	0.7	0.7	15	593	196535	15.0	46.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.7	0.8	16	97	30554	16.0	28.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.7	0.9	22	76	29313	22.0	39.0	14.0	2.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.8	0.5	2	55	134608												
4	0.8	0.6	9	1037	546387	9.0	36.0	14.0	6.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.8	0.7	6	624	209115	6.0	38.0	14.0	2.0	12.0	8.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.8	0.8	14	97	30527	14.0	28.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.8	0.9	19	76	29311	19.0	39.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.9	0.5	2	55	182768												
4	0.9	0.6	2	50	23288												
4	0.9	0.7	6	109	64289	6.0	20.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.9	0.8	13	49	30454	13.0	22.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0
4	0.9	0.9	19	76	29311	19.0	35.0	14.0	2.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0
